i,a,b,w
1,8261.718969739732,18388.780374160237,13
2,9867.797967705776,13625.087860762867,19
3,2450.1917569609072,12299.493508612477,7
4,7121.065974903113,9705.017338816446,8
5,707.141821945271,19283.214483601136,2
6,1990.9844883482183,16158.404171064158,8
7,1655.2871170183068,19593.780872973417,2
8,3994.8786481483326,13746.031165091934,8
9,6434.981723445276,12140.822274699069,7
10,3168.3551763248515,6425.160888797526,16
11,352.1471126316331,15420.398606374265,17
12,6673.072612981679,14410.587887320837,0
13,6240.677600775251,12001.30659165183,2
14,5402.199498621118,11829.469379019461,11
15,9385.073383293311,14602.70420147192,12
16,6079.329996781047,10240.493587838282,11
17,9886.194313124688,13172.459577409743,17
18,1128.4378481658614,11539.26209811385,15
19,1945.151072733327,14744.160276144881,10
20,4064.7277924845694,5424.345140845278,0
21,6097.77886352517,9321.129728823722,10
22,3883.537497375974,18439.25037352239,1
23,4004.0117909616374,7987.624474861657,17
24,3372.179861129517,13847.772984735147,9
25,3316.046204108492,12389.462089224862,4
26,8223.754490102192,12060.119846456702,15
27,2869.7930192257622,3253.815250285473,5
28,5128.471649036086,14598.139118514544,8
29,3181.9059976630783,18460.756737805707,3
30,6248.55662920161,13274.169654896297,5
31,2170.661030600246,7279.940683747514,11
32,4982.781443988104,16314.290159456645,14
33,5141.380946530454,16499.385114078956,3
34,7066.7726123709235,13562.806622205728,17
35,7212.85272213141,14577.323524925272,10
36,8489.397117233422,17706.190375445745,10
37,7005.225993522174,10518.094359982317,8
38,7189.981387423425,16195.508087983151,19
39,310.3973055745638,8404.095655403287,1
40,4134.018271722115,9013.174520571796,10
41,8721.442231136305,10254.06727572518,15
42,8146.359822425628,16922.461388633797,19
43,8917.755782817594,19513.917604884085,11
44,9189.923828792633,16606.522081592007,3
45,1081.4438737164103,5661.387920158648,2
46,2969.0197681602667,16469.442868264538,0
47,9698.4151774831,14651.991335639013,5
48,1867.2674555794606,16936.42647847996,15
49,6929.92167372889,10530.995274679522,19
50,839.5968462471308,8294.325643433183,2
51,5106.3274045807775,11489.791804191183,1
52,7618.785945168171,13761.705144053793,17
53,3004.295987746703,7737.702584515945,13
54,2072.965671464711,12117.193199132238,5
55,6814.60589009334,17199.639982575598,16
56,9533.224915095121,16219.104557437953,5
57,2176.960757101087,19664.507923976384,3
58,3652.7917749519193,9321.708516528479,8
59,6822.003260949171,18213.14650142265,14
60,5609.731563272927,15052.68569301401,15
61,8942.76088626409,9789.878207705071,4
62,3482.3062546197643,17925.13889001059,19
63,7488.732006813778,10828.242845902998,1
64,4301.015481460447,11622.050985822036,1
65,1322.4786332410292,19728.20125529974,15
66,6831.147714328861,15352.170917395659,13
67,6567.760898437674,13232.78158520831,7
68,5513.506121040679,15874.240437528257,8
69,1415.6405389334975,18370.240376640246,1
70,8581.69956597034,16539.253968016867,15
71,5746.586711206469,17750.075619089155,7
72,123.68347947524289,18268.726088752723,10
73,8974.442744035905,14508.980575581973,8
74,2727.942241416563,19800.197183926226,2
75,9909.952675844193,19018.195586922797,8
76,4756.579835665269,7345.782067016857,10
77,7524.90508621499,19322.37447929321,17
78,9682.398258540934,19277.672298759386,15
79,1540.4099595034186,15497.951631245542,14
80,2154.2113609408298,13408.864652735125,8
81,116.13555325196374,16199.032234495166,3
82,1337.2016534602212,6133.699869374068,13
83,7392.922074868209,15252.439421396524,17
84,1457.7498237027419,12050.572848511722,19
85,976.3533249153498,11060.231816866286,18
86,6435.61532588516,19830.65100311662,13
87,6841.743848516438,10436.871316709527,13
88,9628.75010533489,16119.736647514892,4
89,5498.062185494086,16311.844096181478,19
90,1281.682674913418,5163.514949211608,9
91,1567.6974967523358,4728.007178283064,6
92,5474.205805360821,19518.64786470574,9
93,8848.058206412254,15594.854915316439,18
94,153.7035948580732,19258.923257170358,2
95,9541.39926268652,15856.828289685238,3
96,3275.9379425165966,15700.530412830503,16
97,2312.578551426281,9492.914240261549,8
98,3743.7099468023594,15766.204696128938,11
99,4229.440728030874,14614.599543272616,8
100,1992.4722598218088,3825.3168960748694,12
101,9690.197461707237,19313.90956089894,7
102,292.8401958582306,9213.46758600607,18
103,4293.951391150389,14269.612273265231,13
104,1775.5781778831827,17760.987793872835,18
105,6401.255071335697,15032.718277888194,7
106,3744.6174318088683,15165.016256987274,11
107,5240.3354197981935,12712.731015613397,16
108,8080.839713754387,18353.77504687608,0
109,4472.222891115411,12635.483751572083,3
110,2019.3819069217498,8559.51099758165,9
111,7677.977328718133,11799.192133158624,15
112,90.30680494374958,1887.000143568044,5
113,971.7727239856601,2936.0233995886806,13
114,8126.542940108362,17716.48047448248,10
115,2269.973032691818,18569.668253675656,14
116,9394.577995728576,13186.79109580573,11
117,7096.8467052549,14576.179845676968,13
118,869.1131149814861,9373.731589921139,9
119,1363.4295217715721,7702.623469741737,15
120,8425.90913918184,8859.444506645474,12
121,6435.190947855797,18475.753311049346,18
122,7603.800325017876,17841.62641654963,5
123,1187.5767832846416,11313.614850845222,18
124,5012.344872918678,15516.570877599344,11
125,4025.3810192143997,12685.431160992839,12
126,7458.395644454997,8122.845190241994,3
127,2414.5721457871005,6737.485082431526,15
128,584.6510158982411,15898.46230056518,10
129,903.1571109631046,3344.142860573322,19
130,4956.385449390687,7352.221748939073,0
131,4460.749948974043,19156.33313676266,15
132,4942.134686248976,10300.817163929602,11
133,1452.2470647991606,14576.195073786314,15
134,8840.71984190786,18656.202863642426,5
135,2913.1984881400044,18498.11571930664,2
136,6021.376316083176,12979.325836897493,3
137,8918.246384089154,14387.86831455335,15
138,9387.704300954532,15940.573299241147,2
139,4382.8958115773685,4955.461702349179,19
140,2309.7376861698554,5700.586290907349,17
141,6989.501757599237,13241.781463469548,12
142,2620.9766156622077,11003.294962560403,3
143,3019.565022000964,5544.849484736096,12
144,4125.8765256814395,14652.153824918874,16
145,408.96669713937234,6038.479862201322,15
146,1839.7976149203864,15283.974992530882,9
147,5991.707934596192,11324.6262279742,15
148,5686.087852110874,19022.12593929538,17
149,9357.39513372027,14778.361679799407,11
150,9416.77448106585,10933.270841481091,17
151,7975.6165571685915,13296.064032506169,19
152,6441.683511129128,18705.099653361987,8
153,7108.124921624964,8016.20083047551,14
154,4139.988308725583,5504.44286976938,9
155,423.82515237927225,5627.023743270314,14
156,1090.7852953630947,14116.26674427814,5
157,338.3051273617586,18520.752444016238,15
158,1944.4034922126261,5122.91980649079,7
159,683.6062368436502,10800.80541784478,14
160,6465.15419363352,17541.87956369899,7
161,1702.4504807063456,13140.87535445755,10
162,6994.549183140996,9527.088694158921,18
163,9393.964881708194,9509.252122375407,13
164,1851.9386229742502,19810.103042796232,7
165,8313.82187847942,10892.651942788145,7
166,1295.2431945753913,2406.4486481198105,0
167,6941.37105313628,17661.09740747417,2
168,8226.256347338884,19370.411916495228,18
169,77.93781019251914,2719.01152142921,14
170,3357.2550476183,3436.1763726870645,8
171,1571.1957660475352,16574.25524578417,9
172,1344.3435772803616,17136.60426014877,19
173,7993.158668460354,8035.620397382035,8
174,6199.429042000187,17421.420945016424,19
175,9636.760650153883,14914.240327107214,16
176,532.4668270619619,19637.913867601244,15
177,3280.2024711352346,3943.0762960728034,18
178,3707.7942692502284,8162.3338489985,8
179,16.76604623255497,16273.688719295364,17
180,8770.80154622905,12367.531831816894,18
181,1694.4828381250882,9939.60809012826,13
182,7136.119851643813,16854.29723364213,9
183,6798.503396853822,10393.87190438106,15
184,9876.82177107672,16667.207432302817,11
185,4536.588358337903,7308.399589978637,0
186,6474.129121721659,18272.2301160485,11
187,4662.388715722608,9722.528386030044,10
188,3895.6282946460146,16420.365009496327,4
189,2704.207621052147,8106.139009839133,1
190,6226.965289145213,8054.863862194448,14
191,5475.559818639454,19077.0458866493,1
192,4779.921763735445,18331.26302613124,11
193,7810.451815774159,12920.576261284023,3
194,3277.5024844933478,10275.430918316802,0
195,5877.260730139318,19852.795144462958,13
196,5322.853750532241,17492.408109119933,15
197,7337.005723489265,17955.00658591957,15
198,3801.5027497972974,13835.528898264569,2
199,927.3626187117203,8323.830274947753,16
200,1523.466347174633,12777.447639787917,5
201,4616.699591736639,10120.263186748816,1
202,6232.166786102911,7420.689317993905,9
203,9722.7204025646,9978.185882520007,15
204,2402.0672690369775,10183.319242166013,5
205,4741.274531611294,9683.294596010264,14
206,3975.1822702574523,9350.146754657799,6
207,4932.394651129489,12660.385154648415,1
208,400.6547960155742,12717.898731815958,5
209,1496.6883813395739,2325.749526957379,5
210,7213.180014347588,18325.271560226924,14
211,9470.982225355741,17255.587021113042,13
212,6940.921120105974,18864.137102806886,5
213,1194.4237259828008,19700.87173265865,18
214,1587.1331082223742,3334.2521343810563,5
215,2793.541808659266,13945.450025102162,10
216,8763.166265812228,9604.349384726187,6
217,1860.8946115596925,2659.5898656820636,5
218,3004.3795630971517,15922.904795587281,1
219,2581.686003827527,4538.475768335869,18
220,1648.3114616239834,2714.6731749124247,18
221,5764.117671771494,9737.070940773923,3
222,1393.5359426819757,19981.684223274515,6
223,3074.0701448800814,11954.125155043928,14
224,386.4750658214314,17358.405560381085,12
225,389.36758242002895,11191.17960955105,4
226,1885.3631737629132,17368.857566001483,0
227,4515.4975009914215,14317.624416625044,7
228,6161.095297811177,19960.79286815056,3
229,620.9152585913054,2284.8620878661645,7
230,6970.6125811637785,12144.598905982657,15
231,2455.3384959819673,7948.477986363405,8
232,4559.634176248996,16118.813661856238,10
233,331.7948597398664,3870.343967399217,13
234,6935.463451365262,17012.733421729543,2
235,2503.6807206391672,14959.840642946067,19
236,311.9055768470645,18963.343980878704,7
237,2802.6917775078537,3728.742573641624,4
238,2185.6702385134695,19304.481488091908,15
239,1937.1301798862407,11023.852391059123,14
240,8899.764483408611,11593.690962455414,11
241,6353.421130949324,19537.656829751802,1
242,3533.4650169074266,18925.48259095366,2
243,522.5656379873599,18018.281115032107,17
244,8183.2849259973755,18842.036011039367,11
245,1660.092769142368,7932.019581362363,7
246,5601.591039589714,9769.207725506276,8
247,9793.293393207858,10759.58947002835,6
248,2939.5966515074556,17729.285151959743,8
249,5363.311094402382,10559.213898212809,1
250,3693.471076253639,13491.685623174828,11
251,6645.862626067086,11967.826536565914,12
252,6466.041219136837,12077.347769773593,15
253,4345.776301453754,8587.059934618672,10
254,5866.161080194648,9824.23837533756,8
255,6982.816661479134,17174.745564012435,8
256,6421.677875847131,8111.32677099251,5
257,2447.548058684157,19378.483256998792,1
258,4010.6043926994885,4366.771643062843,3
259,4239.674212606767,10932.93351491473,8
260,2382.8536091539063,5998.992626550451,12
261,3366.4490565058613,8225.77994753026,4
262,6785.485242145181,11928.10565969967,14
263,8065.7838437959745,15344.257461499285,2
264,2237.9581578229277,19234.747026203975,2
265,4109.615325343196,4787.105979835463,2
266,564.6248026713715,4251.907269221231,13
267,9157.384533981503,13851.48936861326,18
268,8292.307232700254,19824.121707693033,4
269,6153.199895595724,12707.404650722914,1
270,5138.810196072323,17950.755068975996,7
271,6946.468353210181,10211.171618036667,14
272,5556.397170021133,7414.638454335022,5
273,8238.932017342107,9567.280469372909,16
274,7332.361131279483,14069.569647713914,17
275,4083.259773090542,6178.228361105908,5
276,6946.719198664059,8393.957562313946,6
277,9291.121945180179,17911.835916185177,19
278,1486.8411142117884,18423.94615107273,7
279,1871.4042810485519,2597.956192583385,17
280,5446.589056614138,13344.693561133186,5
281,6465.561750033901,9341.787882839626,17
282,9250.931826140295,15822.460035577662,13
283,3485.114547464666,6884.420559959014,19
284,6686.084296015282,12710.406188818572,7
285,4606.836992657812,13083.639925982403,0
286,6950.527020240917,17302.105333119438,14
287,7100.004569033061,16743.42466492572,16
288,890.863358730072,16645.806979226498,5
289,7772.730319336487,9845.438947906145,3
290,6166.72976440376,15915.731170020885,6
291,2385.4005830916954,13918.386446471804,0
292,7084.364477577989,17451.867071300836,9
293,8069.217697344871,10098.795166893355,13
294,333.60665615271387,12475.812231727337,18
295,2408.2504494777436,11354.408516342019,17
296,2022.166349818008,19377.169158774373,1
297,9771.225310622604,13073.09333953604,16
298,2583.3629295521555,4137.009710233898,7
299,22.149398727565192,18663.874751213818,1
300,8013.0739723485085,19492.18150326049,6
301,1487.0461853425388,14838.47167522205,16
302,676.736718716091,18631.62674974758,7
303,9460.98539035552,9834.05950784956,17
304,7458.3382501610995,8905.530164295022,11
305,6880.858208638412,8474.219293232953,5
306,3911.9851648291756,6969.539956337245,5
307,2137.6686777833766,10681.517758455575,12
308,3580.09153774349,11285.378290093086,15
309,3366.101505119668,9938.076097821111,5
310,7862.142015396455,8678.694615695465,1
311,5526.4160711239865,6761.220727170457,2
312,3098.371617047211,16036.298760559845,13
313,7482.428137432336,11146.557296366813,1
314,5498.81581091086,15378.373015206682,11
315,5593.076093891431,9887.437651225431,10
316,8013.358867263533,11055.59602122795,4
317,4302.62206982786,11251.360089699263,0
318,4224.861361571096,4350.87282247264,1
319,5942.890609158661,12808.08679141817,11
320,9821.792702349374,17127.31052377013,9
321,5868.499123003068,8805.157350238407,16
322,8030.237198369106,10534.2414587309,4
323,1574.345462242135,18673.451151784295,13
324,8693.172845130637,11463.486698506724,16
325,9098.800646030144,14110.169360456099,0
326,8518.114057684,13037.804403334776,16
327,790.3506139302558,15975.89305035597,4
328,951.541756936225,4161.271163741975,17
329,7862.8476406969985,17008.15083697433,15
330,3804.0296802266207,13398.42989257831,12
331,9945.445808755374,16711.457761462894,3
332,9757.576029750748,14937.891422521496,0
333,4186.547285622588,7132.916636146461,16
334,6872.716406884116,14887.522293458747,2
335,5679.875021444345,16735.879180551583,16
336,2154.5482062495507,17062.252753011053,4
337,6764.566531590906,11838.780876477453,16
338,6669.822581654464,19280.784063640207,11
339,1054.5594132207355,12954.213776305252,1
340,975.1816467274172,16037.306713508988,9
341,9686.714951468854,18916.4594360579,10
342,318.15339824659037,8637.586887615007,10
343,5634.592276755048,15552.934766139057,15
344,2663.871737200483,14019.80602284981,6
345,2269.468742623274,17790.804035129055,14
346,6270.752437192289,13897.344789556577,13
347,4366.368550304285,5287.280861349651,19
348,2700.7376584383383,8213.054654471169,10
349,4073.038605540291,18637.195583287106,18
350,7594.34703216695,17421.494208985656,15
351,5089.336897074027,15256.603946455525,11
352,8520.102976603916,14086.720779443182,2
353,1353.1191306736007,6928.09720549325,9
354,137.77408886096228,5870.152778655473,15
355,8639.161476575993,19978.38641717695,19
356,5472.449318000484,15365.17730746396,15
357,2496.1864581153104,16170.980917670164,3
358,405.84776786093545,8448.188935790278,10
359,6108.524614567684,6702.254332417019,14
360,4483.090197589785,18547.399032808695,17
361,1984.861536823024,5279.589850128197,11
362,4567.532643521273,8856.483822493505,14
363,9132.437945810194,13974.642980973691,5
364,5638.243592391193,7119.047041579961,8
365,9940.229073361214,16154.487097304213,8
366,2944.1672825625074,6714.774273326811,2
367,1642.7721840902798,14770.873712331946,4
368,3974.8989227336765,7240.228322730891,4
369,4908.512226246694,5075.494263951008,15
370,8507.154977408067,17169.381660213392,2
371,2295.8805365748112,3518.539505101786,10
372,7500.610181494601,10846.13649080554,6
373,6505.934776118417,8009.3479615306815,6
374,8101.44957316717,16501.19221058945,6
375,7717.681968826696,19786.068022529074,11
376,331.11846903703173,18670.106739149483,1
377,891.2934391149782,19996.48991498177,9
378,4519.959553507038,17099.690680493353,14
379,3703.3948336282215,18918.368570518174,4
380,4935.6943795037,17189.179186026562,8
381,5066.40065380481,14860.879605445676,2
382,1000.483372111137,3293.60723510309,7
383,1932.8927480370155,12471.977512030833,19
384,9354.000409715518,10927.079025318839,4
385,7474.326268689573,18102.010525636917,12
386,1466.6893673842449,9369.33937174188,5
387,5356.580935043301,18870.547444310007,18
388,2529.770244528294,19882.85311887505,8
389,8347.441787064163,11836.497024435095,3
390,2092.7363916355243,7377.737868415628,1
391,732.5616503822944,6940.4207904657615,9
392,8040.098196803736,11668.311629655975,2
393,9633.833837952405,17379.72051741541,17
394,7754.262545021482,19852.51932535574,18
395,3355.215513419617,9938.417115806154,17
396,4219.185409053876,13997.67813458773,10
397,1131.3639889904603,4676.948630858982,4
398,452.84833743061296,3809.058896626858,12
399,4974.8212539579135,18725.39889078847,2
400,5774.626145397056,18920.939648342912,10
401,6816.274074460494,14844.225452960141,6
402,5789.670146342544,10486.419465830075,2
403,5040.535723764595,18526.869926635944,7
404,9963.453565046726,10526.147116800155,13
405,9139.91955009796,12775.685775505372,1
406,9452.105634784522,17763.121066066426,12
407,4140.41530147932,15480.751539175402,2
408,6427.131384977888,11894.507932987344,0
409,7515.746484710316,15432.303524064231,1
410,2599.473374459924,18677.89091450068,19
411,6879.561078062159,15986.358397065029,10
412,2457.930638599762,12683.2903843507,3
413,4914.563159829929,15979.371827131017,8
414,8126.619918980267,15939.846014629278,9
415,3903.525259272695,14143.993248793888,1
416,2910.9374200344537,17237.464707062176,10
417,4196.17967864687,7065.54432447285,16
418,3659.7570583239394,11825.45039530382,4
419,8323.29614103885,14870.55268048762,12
420,7323.630521774391,17159.072313964858,8
421,3092.8614506563986,5013.600866520167,12
422,4395.693050589064,9539.017799787427,13
423,5746.565847562821,12822.876397945245,0
424,5552.487713697624,14576.345286068077,14
425,9469.412651629369,16384.28764482951,3
426,8399.502002755402,17932.523958070415,10
427,8257.206603536177,18644.073375147902,17
428,6566.150626697599,6839.6277119491315,15
429,5516.70118815691,19186.86963951572,0
430,4292.8099132496345,15522.756368612576,0
431,7075.8066430685385,17991.184687759636,8
432,6316.013501526037,19787.853572410222,10
433,2122.8679326263928,2386.9264053734173,14
434,2008.229982012549,4844.032872762125,3
435,6714.943601396691,8283.875507423787,5
436,8529.17362661851,18300.268755087898,6
437,8787.088428985071,12089.418074349163,18
438,7463.940800068136,15699.398662671589,17
439,7379.020321931126,15492.188619669629,12
440,8833.351613091028,12157.637724578191,11
441,585.6610711053315,18962.430129710436,16
442,2938.4666875495504,10644.314278495927,8
443,9491.180081293454,16886.203578231205,1
444,8838.124698654738,14626.788138317524,3
445,7990.08196070426,8243.078710767339,10
446,5028.998191580534,11247.879212721631,0
447,2785.9394812338523,18464.882150868347,3
448,4644.913765596778,5565.300711319343,0
449,1468.9951628705235,12363.59378751896,9
450,948.1442173081384,3179.312006606817,7
451,5826.238382587165,12810.758343673662,9
452,6251.415163461946,16301.106768148005,6
453,8920.996425776646,17112.08383786059,9
454,5633.879331372538,10095.835820695005,18
455,3822.7939292753163,10025.328413713625,9
456,8927.927567731733,11781.574103118608,18
457,4215.790375035791,11630.880471841749,17
458,293.0928421210165,5289.887330616955,6
459,8029.0030178362795,13819.757177821586,8
460,2170.4592711877376,2392.8956281537726,3
461,1277.3290866310858,5519.384035735024,6
462,3235.780649985503,5241.13356292096,16
463,8339.90746251478,9033.72292722758,6
464,9515.235856882568,17765.82742998135,8
465,3457.2975106131194,16186.84410887772,11
466,7979.756575475435,8306.498243031438,12
467,1907.40169785174,12679.86666171072,16
468,9337.107218474737,19878.656440720697,9
469,5234.8951497979415,18010.8202446907,15
470,8245.52002617677,17378.08032344438,8
471,2421.6603706274414,7636.674704135179,19
472,7723.544404387994,9063.960038882697,7
473,8362.16608192908,12696.760801691289,0
474,8331.618395903082,18776.22296003452,15
475,7840.392301209142,16097.923116125441,3
476,346.74810348070804,17668.499713219782,4
477,8958.856738951627,19226.73255635523,10
478,8939.049604194812,11216.654055461042,11
479,8193.959316014634,15922.681574522616,4
480,1273.027000290135,9359.652843310088,19
481,8588.723178527784,15177.629439285352,18
482,5281.922357878907,6549.116130043642,19
483,7577.912954794654,9258.404832136901,16
484,4068.005105891166,10974.489696963727,15
485,3887.864546723,11888.232017280901,8
486,6222.765424144799,16148.182715326777,3
487,8421.745168227426,14326.459733841746,2
488,7894.504612181994,9097.557096782231,12
489,8922.441275397872,17874.03834169452,9
490,2947.2233634735817,14690.093428911952,5
491,4263.10379623482,19771.094859661483,1
492,9835.906130984087,14461.182523036554,11
493,8237.312836643649,11042.52256345846,5
494,5372.986261551257,11578.412499993321,16
495,3692.2495299238044,17399.58898123615,12
496,9019.177270052822,16931.966720169374,4
497,6045.4569569930845,8193.295673198369,9
498,3699.380332406981,11079.804009426394,19
499,5216.800603948338,6989.888522184636,18
500,8616.634032612992,14024.233119526758,5
501,7109.262216833603,13846.657708343893,0
