i,a,b,w
502,5750.34796689634,9655.764299472561,15
503,7805.2884039665105,15688.134229965946,17
504,3730.0803579994663,10632.74633339758,14
505,1879.559271558689,9377.392094801884,18
506,274.16384045047715,10278.206770426372,17
507,5130.183862071431,13464.725607384175,11
508,4397.118617850257,10438.883778399366,4
509,4390.9693248897165,4419.997676029951,11
510,5728.475488850271,17210.86820044904,5
511,6599.23629031869,11501.2122647413,16
512,2965.2190557272647,4451.511976245043,16
513,3222.2367514014045,13526.869896552922,5
514,5628.486617884803,7865.296365021572,13
515,7751.940922017073,8731.567706764514,3
516,3532.3780807981134,9282.271604254982,3
517,9782.281230641798,12159.64679159452,8
518,1708.0642131039726,14190.158714731557,18
519,4445.20055180429,13587.543279196401,6
520,7383.441695532027,19248.208922931735,16
521,5330.971556953811,12952.713812351914,14
522,4529.074965796563,15400.996273509354,9
523,210.14738478943357,11380.511630462117,8
524,8980.49962705557,14121.428812902579,3
525,263.3337192405231,14115.38005544794,13
526,9565.248135510785,11664.000585206482,2
527,646.3751382695646,9615.935631188904,7
528,3026.871817432851,13592.192797808766,7
529,7190.983844818894,12136.44456848731,6
530,2549.4087975517796,16512.325710029407,10
531,9975.636800104507,11763.104208883844,4
532,5326.021351612283,18768.053616919722,11
533,413.19016154884395,9660.668373999346,14
534,6486.365210026217,17235.473541023515,9
535,8222.977354463574,18744.684370111787,4
536,1952.922017496748,2671.654169004394,18
537,5111.639447084337,18332.35953926449,16
538,6461.4531290006935,18637.291138336786,19
539,3687.7191977330294,10881.448952592988,4
540,1616.9445443937373,6779.487877515916,9
541,4600.347733319834,15413.474813342862,2
542,6315.268033399215,14747.40467818698,13
543,4805.0066884162015,12849.560506510317,8
544,8407.965309824594,15467.839829006167,18
545,4655.352153761518,15656.528653545329,11
546,1383.4475602261523,8650.985497529546,6
547,6181.017469246248,14114.740080502192,14
548,11.953070665507312,6760.412321740803,16
549,3282.7088876683556,12368.84712951366,10
550,745.5040627823446,5077.619430697349,4
551,6753.674794126522,17629.843418758894,19
552,5602.5740266703115,7516.681067310739,7
553,8086.756940707525,13174.250891332229,6
554,2316.413398108492,17148.63316321905,2
555,4519.689805887833,9225.5852823834,2
556,7056.698448201877,18230.008134245163,4
557,2465.160324978738,16907.537747163704,5
558,872.3391912502708,15641.077953101574,4
559,656.7132807064504,1049.4974880928794,10
560,644.3516592668632,18017.01042293118,16
561,4761.017076897034,6937.246650192223,10
562,4922.5860723542155,15200.67363858511,9
563,2585.5501689065513,17327.897783121134,16
564,2208.5423225116247,19156.658354726034,18
565,5587.90807598478,5618.695783505753,17
566,5070.140752961813,6994.323405736607,5
567,9992.578975410175,10309.931813029683,0
568,3681.3786162068436,10635.482996625069,6
569,2237.2106364702763,7571.529927592579,6
570,3646.5449471791685,10624.27706628534,14
571,7756.74452672658,15570.562922508627,3
572,3816.897694890995,9885.663397601533,16
573,3950.184516757236,10915.406349615634,0
574,2927.5941896026134,16226.929857564879,2
575,321.70223740415656,1086.3979346633405,14
576,9568.158998488907,15847.679420889635,1
577,8956.87259896011,13575.635274292963,16
578,755.7861906199672,4961.49727843083,9
579,3186.9953540517513,12283.221323597087,17
580,5404.488199007128,19215.834945561954,12
581,1342.954225123436,3414.92699742887,6
582,4984.697883065753,5150.714834294044,13
583,2571.60802734191,17547.822295878163,17
584,1772.5877850942938,4141.9166550953005,11
585,8335.271231670567,11567.37157812755,16
586,4794.930787858791,16623.80791926062,0
587,7212.9999865083655,12796.209156424167,2
588,2420.2302536136012,13874.75989963825,0
589,7980.350203701112,15183.366613529131,2
590,3422.0694453007095,7625.258481550663,4
591,1853.815522757558,13449.33394378355,7
592,7745.0313767582675,11420.092293093508,13
593,4128.825351205336,15038.707488279146,7
594,173.51516283414708,2027.2027289073767,3
595,7817.11864245933,19232.17033084377,10
596,6842.182252551106,12214.497440519915,8
597,4183.485107710789,19839.761473862745,13
598,3476.954494751404,13493.8468189906,10
599,6771.331128138712,9115.355187820425,2
600,8714.545011534326,17948.226425855835,1
601,368.15912484743586,11668.931180321375,18
602,6093.416934075754,9817.740745893789,8
603,220.0311776899253,10136.480903196627,7
604,9741.584444499555,14948.417327848856,1
605,9528.682449199177,14164.99634261971,12
606,4276.321403688906,18886.126725466333,3
607,3043.989118845203,17160.510481971793,18
608,6603.175683525104,14856.365049712964,5
609,6026.507248212422,10736.659411604016,10
610,5807.432678880373,10473.10065054535,14
611,7141.158859526781,9636.592024059035,15
612,3564.5851821235606,3720.385162681343,15
613,5286.798788971301,8473.445220269037,0
614,2978.0559471069205,14565.759488553873,13
615,6398.93800079335,19060.965492156527,17
616,6278.6674118803885,10840.746308194168,7
617,6995.592618976382,8582.705137414916,4
618,3312.071871177838,9443.943551520963,2
619,7692.606094188177,15099.617210704779,17
620,9086.231693301059,11610.022260607351,0
621,3023.83605934838,3271.6099949459704,5
622,7109.146272454865,7514.428211261763,19
623,6791.3822348844105,15198.529758800392,18
624,9789.9284953662,17485.454097410948,17
625,2256.755263295523,11066.741778310872,13
626,9023.470000074556,17973.20857387156,16
627,6512.700613455683,7977.753058319607,6
628,7268.883341874831,15160.104070066798,3
629,5500.077485068256,13055.978015588222,17
630,516.6796939079202,13407.746652154548,5
631,5293.693989637109,19141.642036207053,15
632,4039.685824399432,18387.50026594312,19
633,7341.625506848454,18949.250642031337,1
634,8952.465522693368,19160.538253069877,2
635,1256.0634998848345,16232.833808397452,5
636,9013.86672634466,19566.18164050467,1
637,5022.0790931817,17239.933926752066,1
638,6127.071517562329,16613.38658960712,4
639,1408.3414800802827,2630.2038073997096,17
640,7539.8314666799215,11817.044407685775,19
641,9460.725175051624,13472.73486481024,5
642,2125.0409718841083,6767.075256881328,5
643,7096.467281621626,18456.888418559014,9
644,1463.2803093587786,10062.686285482669,0
645,7340.003078826954,10471.985276633297,12
646,3618.878665312119,11186.298797425414,2
647,185.8871960713494,19391.30541764169,13
648,6630.810275626666,9263.102780281308,16
649,4843.772447920341,11145.157296579311,8
650,9762.564398202718,13639.113924793226,16
651,8047.400794573654,9401.983812773622,4
652,2813.98365923917,9227.521367352208,10
653,7491.0529841188,19012.980672396887,18
654,7034.758305603049,15830.395804116692,13
655,3524.4686332961014,17951.711396066545,5
656,6935.064027814316,19732.400797197784,6
657,6323.221145221221,12836.03198522012,12
658,7731.391967460576,13016.457772109807,5
659,8069.399727288141,15049.869310442056,1
660,990.705278805545,19535.162155534275,13
661,9005.884349589354,19271.57333678719,5
662,1968.1432682778263,2141.660512161466,4
663,9237.238239207858,14431.693485459922,1
664,1260.0163590279692,19281.50342571034,8
665,4505.744146328739,10284.46968089054,7
666,8798.469076093863,11910.85209363317,12
667,4073.5091242346357,12012.27727211012,18
668,530.5613733024004,8279.799742033021,0
669,7009.936837309723,9790.659926616567,2
670,536.4321047624491,16194.545422078672,4
671,5223.563125160139,14436.639959535527,16
672,9866.866674883617,12653.286615310024,17
673,5399.416189806454,9828.7922264187,17
674,4925.187011432058,18214.330534242916,13
675,1933.4257953082454,14011.49817801205,3
676,4988.534459866608,18718.451499617862,9
677,1805.3248735939205,13459.16986256641,2
678,9464.838781123806,11594.809573822171,18
679,6.141275136380087,17878.257321829402,19
680,6871.978203148558,19623.414455088463,1
681,8838.751732372868,12973.538594085323,15
682,5729.895336550513,14748.745737489633,12
683,4466.503358486044,11422.330994227692,14
684,6541.013993947831,15457.36890495884,6
685,1435.658044613423,19994.5306073409,16
686,6643.166815405735,15162.35622043048,4
687,5593.291623008178,18412.90621056415,7
688,1031.4546489990855,15967.568757319428,10
689,7364.546043292872,16327.722791776256,12
690,3548.397577059176,7695.839877286499,13
691,2506.324780960684,6293.014717735918,12
692,5187.517374704175,8895.381853493287,8
693,9688.4741526827,19782.21278923564,15
694,7573.754089240652,10134.598237841306,3
695,3560.2957795228644,9622.239634638852,7
696,6314.632234152057,15592.41645153886,15
697,5261.30600832877,6112.9322805499505,10
698,8173.981278393494,13876.292114980191,11
699,2321.251201875359,6269.443013975479,19
700,9742.443665047545,12983.269933775697,10
701,6227.477666936741,18390.210757560544,10
702,6697.370638906771,12184.538114013616,14
703,3354.2896227751294,10573.36499914268,12
704,3424.0882151951423,18970.53813448519,3
705,5474.27207254072,5864.698875921896,19
706,6853.567184354821,17224.965195146626,16
707,7543.54019035134,18094.718000227444,10
708,2101.9294246289896,5449.188227352557,6
709,1793.5527717890343,17923.197887463113,6
710,9204.010831951879,13419.650223013294,10
711,6424.403670759291,16051.339324726434,13
712,621.3516711908561,9041.719247160907,2
713,3174.3004261075816,13173.507487013267,12
714,7171.48636608947,7561.1091870949995,14
715,5879.992085219286,8238.836130524372,12
716,5434.045828146112,17287.970101334075,10
717,8315.180119588937,10045.039478084816,14
718,6927.224875247754,9829.875840307759,11
719,3045.060432342314,8141.0441666077595,16
720,5178.534468569238,13971.984265107712,6
721,161.4180244877676,7096.889651542816,5
722,7946.568389109076,12304.011420119317,2
723,2197.478222605648,9731.07674563026,2
724,1036.9653308029017,10092.891321386676,17
725,2136.245856804073,12276.658887549258,10
726,6419.1988795589805,13434.196599103543,4
727,6901.092218417513,19692.03362163918,10
728,2008.7405873597054,11624.056804466032,16
729,4645.677443501875,5224.868502232205,7
730,2803.5579855968417,6942.23690775251,4
731,47.86528608545547,17153.21508060741,7
732,6005.6042818486585,17994.373798084584,14
733,6748.062490504662,18703.788855135146,11
734,5790.153880711662,16192.618777276351,19
735,1449.386925153789,19989.1398916747,2
736,8482.28525513269,11554.84422003929,9
737,9438.79640229394,10031.630256547025,7
738,8992.1628160514,17136.917618977037,16
739,2972.561395802948,13531.95414882091,6
740,6523.95895791703,12925.306362998537,7
741,2363.7135597699107,5650.331495478443,9
742,8829.948698349257,17708.989471101253,8
743,30.182409310141196,3982.7606018987535,11
744,6486.033537266724,9622.649516257377,11
745,1361.3981050810846,7914.49444020509,0
746,1958.020296489905,18979.34331266913,12
747,7795.284234200745,15469.222043413094,3
748,5089.409935340179,19756.055568285174,7
749,6237.546037726505,19585.367019942067,1
750,4900.5657092254205,18401.244366521823,2
751,3207.6918806641484,14881.291551443368,19
752,7275.400462026991,9612.764848892926,7
753,3657.037295253525,6144.979676169862,17
754,3249.91029411699,8593.117613891116,11
755,1131.4302211420484,18135.91013626981,3
756,2018.737806689265,16374.461362673705,3
757,4706.145234750663,18922.639263055928,1
758,5586.873631423733,14343.635719399143,17
759,1493.7047843720404,3313.826197142925,5
760,2544.94289469439,17418.508204372334,12
761,679.2321510080412,16363.796743824732,17
762,6338.249926283554,14279.77867043547,7
763,1638.6836920575292,19325.032087701926,11
764,744.0251116738631,2183.320589783784,5
765,4838.71871877054,13905.77300609449,17
766,3989.7783825930233,17536.013803955197,5
767,3439.7808400778813,17725.28048567511,2
768,6573.68899134429,8809.989157822369,17
769,6977.395701801934,10252.231611018997,5
770,8524.294476033052,18386.342604928963,9
771,3285.8977786897317,6989.724635439352,2
772,162.56427779229276,6167.6999064984,12
773,7589.099021299469,16381.963316247517,11
774,7937.185024625628,17690.98754019569,4
775,6042.189778107382,6723.907937723731,16
776,263.54867103219755,4151.072903169216,18
777,2598.794404055405,16569.032923253886,13
778,8881.632793748704,19838.618612490878,7
779,9581.16642539557,10512.181892370088,9
780,2340.4093692052006,14531.968257609593,4
781,836.0750180166415,2177.802490264284,2
782,403.0405981226174,16682.02988511697,7
783,1449.4714456704903,9625.165885945158,7
784,9389.67049142062,19065.926270177464,13
785,7423.512976665508,14154.053370589649,8
786,9271.99243458861,19757.585348310542,17
787,7682.1576470906375,8639.909680003315,0
788,2066.8671491011264,11544.833514491163,2
789,5827.219885209664,18974.840852151632,9
790,9769.605985086879,11624.243866168754,16
791,6600.9238141283,19203.645801136765,13
792,1556.2811926836196,11591.413471991602,18
793,5129.574873670426,18166.737543207248,15
794,3280.099402846991,7012.668298625924,9
795,2244.0654335247705,11956.558411840359,15
796,4341.527292019217,12684.001450181851,10
797,7171.408189450249,9830.339552328554,14
798,4391.754999069681,16468.536674393577,13
799,3123.396382809785,4446.74334617624,18
800,7187.439372291062,17918.689783452144,13
801,2161.2063601448162,5041.569394427637,5
802,8337.12013271513,9947.954571421189,11
803,7057.31545495382,19607.867609425524,4
804,2493.0093994186605,6201.323899260339,18
805,5196.588760855104,19318.19689036483,7
806,6987.67499660449,19030.46505643175,4
807,4729.995566473865,15621.838613545013,19
808,8553.214806157139,16192.881335284845,13
809,8606.13266036725,16649.87377841128,19
810,6123.1816350499785,10526.406620658307,11
811,8417.364431151325,17311.935357104398,10
812,7572.317199228784,16791.714876070837,12
813,917.3579664010372,19139.403728331163,6
814,5024.533562312553,13544.598590031303,6
815,4369.091506432796,16856.913087136847,10
816,5316.823653114917,14590.002922191237,7
817,1093.3674718559278,3590.3525909960604,17
818,5700.678477833181,15365.72649186003,7
819,4313.501358764143,10914.51604708717,17
820,6620.860112792768,17427.544086848735,7
821,1748.8274241572187,5166.600681973695,16
822,9485.698683157243,10468.937381590296,10
823,1741.0665473387028,3559.5979354027286,16
824,57.202259954460544,19481.123379016473,16
825,8255.314612618538,13157.202549058917,13
826,268.5121255847157,7014.481410668999,11
827,9055.174202958739,14336.40378391328,8
828,2963.8598611324173,4878.074277304066,16
829,5512.322488468088,8028.052927230938,9
830,2757.599199499338,9370.20997370605,2
831,8231.512365212653,9760.626172841497,12
832,4205.5149331853845,5610.402506632687,10
833,2458.740362380162,18987.953961581166,13
834,8515.576436286561,14801.511432378169,3
835,2553.0380276873484,15719.349687195558,14
836,1329.711837199814,18717.57809385327,10
837,6487.9507146540045,9449.05976435082,14
838,4183.706060938707,8726.33553954516,3
839,6699.483120607003,9344.494338549921,2
840,360.3037204115789,16464.984043928096,14
841,3634.0161798809036,6894.119740618657,16
842,7398.5170115012625,16423.008715272037,3
843,1473.3448738834238,5649.184421201873,19
844,1631.9671170288575,16794.410908775244,12
845,7580.2461734963945,17493.104742148615,3
846,7213.984849343934,19618.665114535062,7
847,8818.521294352146,18987.897661335563,3
848,6168.044100496884,17978.777744994677,9
849,7012.118013307581,14346.952203186858,4
850,1737.2277325436178,1833.7875027544399,0
851,9480.520231076209,15872.907747457384,0
852,5656.188204399998,8464.87363375498,17
853,865.3838040670539,18508.50580891052,10
854,4993.779891115046,6980.545019457589,8
855,985.807100481475,10597.057760485934,5
856,1481.7623175748006,5507.982819935924,5
857,8721.93703931578,19213.041367900478,2
858,5918.793185678511,6719.584311825477,2
859,4122.568475197603,8121.896534135614,2
860,4169.527087413306,12257.657517532796,3
861,3976.32173464659,17991.286805574542,17
862,8421.734811333274,17622.192677602907,15
863,1973.1453872848706,19963.977971320382,15
864,3377.1924651515938,4352.82144034386,18
865,162.28821637446595,11562.734447542734,9
866,1579.5729039783255,1755.6727047589152,7
867,8472.833704603845,10461.728866886393,19
868,7171.354692902456,14351.011608715227,8
869,3575.0953645135155,4300.80287694169,5
870,2288.406244008428,9847.645135736322,4
871,7593.636798241763,19060.757149645266,2
872,9036.69812048063,19534.15573680596,7
873,327.89804970628427,15406.735077229057,5
874,9082.954148360608,11268.026946373755,16
875,4884.84643202527,8229.943626399208,8
876,6792.726149006201,18602.916709930898,17
877,1523.1339490634766,4188.469877081726,9
878,9247.852591557079,19926.629346307727,13
879,4780.770371486354,13598.225037745684,11
880,9571.249123312535,12128.473461363546,7
881,7710.152931771092,8110.024649296767,18
882,3349.839601453442,9844.408629103289,0
883,2223.5713181489077,18747.929801401086,8
884,7252.223444705247,18573.603782057868,1
885,1322.3872573525985,12208.157760855991,4
886,3665.9375774824553,15084.760238043606,9
887,115.10093112912753,10262.303895252619,1
888,3704.296462138315,3964.2053006870938,6
889,9702.28717843969,13551.87435449121,16
890,4715.422542721031,8792.117315995782,3
891,1173.6423011432912,12008.815376802597,12
892,2805.660172943915,6065.392858238583,17
893,6034.87895371159,10734.491314013001,16
894,6364.044514520637,12732.43821814529,19
895,2898.016421705399,9024.976440406466,5
896,2377.492088509119,14861.44589175997,16
897,363.5418798923315,10863.039288636373,11
898,4592.259887646795,7373.500406061121,9
899,6171.8892470229775,15758.066329238212,0
900,1367.3448497117386,5886.985455335653,10
901,690.0575719447695,8831.291911943918,8
902,6730.163356538488,11911.523835638509,6
903,5107.608706993159,8344.127436851839,4
904,6318.713575829885,10065.45657749052,0
905,3235.159948295424,6302.500883339137,7
906,7272.047608721164,16639.007551846036,2
907,7055.539086343434,13404.10314028721,4
908,6115.592021543853,15490.60129347999,5
909,1157.2529418849726,8012.789549952411,10
910,3018.990527784616,7257.119353208207,4
911,3940.2631514651925,18143.23072578712,1
912,6486.388899701889,6650.3784689364375,0
913,5201.970128465143,15007.18858368463,9
914,318.293381678912,658.4130116873016,13
915,9643.355103309555,14575.840528580724,12
916,1242.857092655462,13948.915937253802,12
917,8988.674873812883,18520.53127051027,10
918,7033.366104786395,14509.892806115578,13
919,2287.6107787471183,9197.692679624044,3
920,419.338487233176,15277.227882204776,19
921,9821.6547872924,17955.848308350476,9
922,4255.8791957388075,7019.318905114129,17
923,456.5061321210091,18796.068454496,1
924,2193.4133028383744,14847.312998522148,3
925,9381.257327284962,12890.289325896872,9
926,7147.853663066942,11684.458276501318,4
927,5572.70760802952,15448.115649746327,9
928,2032.4283887657894,15760.557061806054,10
929,719.6199397920726,4101.561888843085,1
930,3396.560114930278,16205.685074164363,19
931,6874.821718236708,18923.995295350258,3
932,629.7537714179745,8540.0198359552,8
933,8239.043163137887,14969.750588512892,16
934,7365.686056231491,19269.355183000414,12
935,9087.941035728247,12758.58599583218,13
936,188.36176656313432,15106.518678000499,1
937,1670.1885810094811,11147.619633859027,17
938,6183.496703757345,13574.631806536385,15
939,560.7345240203791,16345.927146363787,14
940,5552.716183815985,15200.108817415687,18
941,6309.347260412821,11591.293277652505,9
942,8271.91730783204,17459.091365869586,19
943,4215.614851905145,15874.066532031626,11
944,2178.7669247407175,12555.856866799922,10
945,5527.7099484601285,7445.531909046794,13
946,1087.6020895441754,1194.7601712714022,1
947,6373.037149215116,7484.218631052235,2
948,1924.562313964357,16578.12115085738,17
949,7943.324480918088,15227.312990152235,6
950,6910.883676478965,11770.612451549832,3
951,274.86074690807277,5536.596454636,16
952,6674.60656456729,9643.99281906516,8
953,6497.128372390839,15555.757928880561,2
954,3057.5727070018993,10552.26084098879,19
955,275.6143228754375,2781.329919318095,14
956,6927.426905955472,11133.98152252875,9
957,2107.707807778462,17753.57300456906,7
958,8472.953180249593,14583.82650053206,13
959,9713.400567304308,17297.065825341582,14
960,9905.169687284311,18226.845595673192,10
961,6028.630142940043,8663.101772674767,0
962,5939.084318469439,9882.787797761128,14
963,1611.1537661907241,8851.559981765164,16
964,6348.393695139933,12473.842270730298,9
965,8900.672708447593,13589.265272655066,14
966,5942.309171955166,18522.793986423705,4
967,3876.7129510169743,13471.674959823944,8
968,6379.914655163958,19752.86406546495,19
969,8855.016155450769,17096.81388054615,14
970,2706.8742281688114,15809.125244323475,0
971,8468.32276771132,18012.496711614287,15
972,4244.308069945677,17341.404249760693,14
973,8858.984904128998,12807.134508971994,19
974,6386.918931809391,13936.302776520864,11
975,5654.954334355459,9665.869650085062,3
976,2186.958162669203,19550.64007745746,17
977,4716.273684800331,9950.991424686563,7
978,2205.250925483388,7776.82829973084,6
979,3128.9749188748256,7348.682266075502,0
980,4492.25959251201,19109.770420999754,11
981,7005.502632953654,19476.73306040842,14
982,1584.5209699724523,4668.991090123396,13
983,3481.6670640302655,11896.01788121762,11
984,4633.140428604764,12973.814138841602,4
985,9517.334419758432,12165.658188064926,1
986,8741.872187110794,13287.288478229093,10
987,511.90443502857005,17847.117476420884,18
988,1188.4523306253316,18130.69651315855,15
989,4745.180534629397,4921.046136534397,7
990,5091.505920784042,8120.737147157413,12
991,1902.4536359109172,6283.103268791237,2
992,3119.8700860616027,4515.348985668532,18
993,3327.662322512456,14891.213744423563,5
994,842.2157801147545,11627.817785370922,12
995,8693.066656814835,9822.215626366164,4
996,5597.201020205606,14010.660047029229,17
997,971.6252858263575,3381.4407913395494,2
998,1808.1150609360961,6995.103099511032,14
999,1929.5322436546644,12390.596665329844,2
1000,996.8952804401509,15675.385653674475,10
